"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","Please select your choice below. Clicking on the ""Yes"" button below indicates that:   You have read the above information 	You voluntarily agree to participate ","Which gender do you identify with?","Which gender do you identify with? [Other]","What is your age?","In which region of the world do you live?","In which region of the world do you live? [Other]","During the following events, how frequently do you typically watch the swimming competition? [Olympics]","During the following events, how frequently do you typically watch the swimming competition? [International Swimming League(e.g., FINA World Aquatics Championships,...)]","During the following events, how frequently do you typically watch the swimming competition? [Continental events(e.g., European Aquatics Championships, Asian Swimming Championships,...)]","During the following events, how frequently do you typically watch the swimming competition? [National championships(e.g., Open de France de Nataion, Swedish Swimming Grand Prix Series, Australia Swimming Championships,...)]","During the following events, how frequently do you typically watch the swimming competition? [Regional and/or interclub competitions(e.g., Southern German Swim Competition,  Athens Highschool Swimming Meet, …)]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 1][Competition name]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 1][Watching frequency]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 2][Competition name]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 2][Watching frequency]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 3][Competition name]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 3][Watching frequency]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 4][Competition name]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 4][Watching frequency]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 5][Competition name]","If you regularly watch swimming competitions that do not fit into any of the above options, please add WHICH other competitions and select how OFTEN you watch them from some races, almost all races, and all races. (optional)  [Answer 5][Watching frequency]","Before this survey, have you ever seen information represented similar to the last image above that includes both static and moving data representations? ","Are you interested in seeing the following types of swimmer's information? [Nationality]","Are you interested in seeing the following types of swimmer's information? [Name]","Are you interested in seeing the following types of swimmer's information? [Age]","Are you interested in seeing the following types of swimmer's information? [Gender]","Are you interested in seeing the following types of swimmer's information? [Height]","Are you interested in seeing the following types of swimmer's information? [Weight]","Are you interested in seeing the following types of time information?  [Elapsed time ]","Are you interested in seeing the following types of time information?  [Lap time differences compared to other swimmers ]","Are you interested in seeing the following types of time information?  [Average lap time ]","Are you interested in seeing the following types of time information?  [Current lap time ]","Are you interested in seeing the following types of time information?  [Lap time differences compared to a record ]","Are you interested in seeing the following types of speed information? [Speed differences compared to other swimmers]","Are you interested in seeing the following types of speed information? [Speed differences compared to a record]","Are you interested in seeing the following types of speed information? [Current speed]","Are you interested in seeing the following types of speed information? [Average speed since the beginning of the race]","Are you interested in seeing the following types of speed information? [History of speed during a race ]","Are you interested in seeing the following types of speed information? [Speed-related events (acceleration, slow down...) ]","Are you interested in seeing the following types of distance information? [Distance swam from the beginning of the race]","Are you interested in seeing the following types of distance information? [Remaining distance to finish line]","Are you interested in seeing the following types of distance information? [Distance difference to leader in direction of swimming"");    $(""body"").append(zoomView);    document.getElementById(""zoomView"").style.position = ""absolute"";    $(""#zoomView"").css({ ""top"": (e.pageY - 500) + ""px"", ""left"": (e.pageX + 5) + ""px""});  }).mousemove(function(e){ $(""#zoomView"").css({ ""top"": (e.pageY - 500) + ""px"", ""left"": (e.pageX + 5) + ""px""});  }).mouseout(function(e){	$(""#zoomView"").remove();  }); ]","Are you interested in seeing the following types of distance information? [Trace of the swimmer's movement within their lane]","Are you interested in seeing the following types of distance information? [Side-by-side distance between two swimmers on neighboring lanes"");    $(""body"").append(zoomView);    document.getElementById(""zoomView"").style.position = ""absolute"";    $(""#zoomView"").css({ ""top"": (e.pageY - 500) + ""px"", ""left"": (e.pageX + 5) + ""px""});  }).mousemove(function(e){ $(""#zoomView"").css({ ""top"": (e.pageY - 500) + ""px"", ""left"": (e.pageX + 5) + ""px""});  }).mouseout(function(e){	$(""#zoomView"").remove();  }); ]","Are you interested in seeing the following types of record(s)? [World record]","Are you interested in seeing the following types of record(s)? [Competition record (e.g., Olympics record)]","Are you interested in seeing the following types of record(s)? [Swimmer's national record]","Are you interested in seeing the following types of record(s)? [Swimmer's personal record]","Are you interested in seeing the following types of data about swimming technique(s)? [Distance per stroke ]","Are you interested in seeing the following types of data about swimming technique(s)? [Reaction time at start]","Are you interested in seeing the following types of data about swimming technique(s)? [Diving distance]","Are you interested in seeing the following types of data about swimming technique(s)? [Stroke count ]","Are you interested in seeing the following types of prediction(s)? [Where will the next passing take place? ]","Are you interested in seeing the following types of prediction(s)? [Will a record be broken?]","Are you interested in seeing the following types of prediction(s)? [Who will win?]","Are you interested in seeing the following types of prediction(s)? [Estimated completion time]","Are you interested in seeing the following external data? [Information on social media followers]","Are you interested in seeing the following external data? [Recent social media data by or about the swimmer]","Are you interested in seeing the following external data? [Sponsor]","Please write down your supplementary interesting data:  [Answer 1][Data description]","Please write down your supplementary interesting data:  [Answer 1][Interest level]","Please write down your supplementary interesting data:  [Answer 2][Data description]","Please write down your supplementary interesting data:  [Answer 2][Interest level]","Please write down your supplementary interesting data:  [Answer 3][Data description]","Please write down your supplementary interesting data:  [Answer 3][Interest level]","Please write down your supplementary interesting data:  [Answer 4][Data description]","Please write down your supplementary interesting data:  [Answer 4][Interest level]","Please write down your supplementary interesting data:  [Answer 5][Data description]","Please write down your supplementary interesting data:  [Answer 5][Interest level]","Please write down your supplementary interesting data:  [Answer 6][Data description]","Please write down your supplementary interesting data:  [Answer 6][Interest level]","Please write down your supplementary interesting data:  [Answer 7][Data description]","Please write down your supplementary interesting data:  [Answer 7][Interest level]","Please write down your supplementary interesting data:  [Answer 8][Data description]","Please write down your supplementary interesting data:  [Answer 8][Interest level]","Please write down your supplementary interesting data:  [Answer 9][Data description]","Please write down your supplementary interesting data:  [Answer 9][Interest level]","Please write down your supplementary interesting data:  [Answer 10][Data description]","Please write down your supplementary interesting data:  [Answer 10][Interest level]","Please write down your supplementary interesting data:  [Answer 11][Data description]","Please write down your supplementary interesting data:  [Answer 11][Interest level]","Please write down your supplementary interesting data:  [Answer 12][Data description]","Please write down your supplementary interesting data:  [Answer 12][Interest level]","Please write down your supplementary interesting data:  [Answer 13][Data description]","Please write down your supplementary interesting data:  [Answer 13][Interest level]","Please write down your supplementary interesting data:  [Answer 14][Data description]","Please write down your supplementary interesting data:  [Answer 14][Interest level]","Please write down your supplementary interesting data:  [Answer 15][Data description]","Please write down your supplementary interesting data:  [Answer 15][Interest level]","Please write down your supplementary interesting data:  [Answer 16][Data description]","Please write down your supplementary interesting data:  [Answer 16][Interest level]","Please write down your supplementary interesting data:  [Answer 17][Data description]","Please write down your supplementary interesting data:  [Answer 17][Interest level]","Please write down your supplementary interesting data:  [Answer 18][Data description]","Please write down your supplementary interesting data:  [Answer 18][Interest level]","Please write down your supplementary interesting data:  [Answer 19][Data description]","Please write down your supplementary interesting data:  [Answer 19][Interest level]","Please write down your supplementary interesting data:  [Answer 20][Data description]","Please write down your supplementary interesting data:  [Answer 20][Interest level]","Do you have any comment about the study, for example concerning the clarity of the instructions or technical issues you might have experienced?","Total time","Group time: Consent Form","Question time: ConsentFormAgree","Group time: Demographic Questions","Question time: GenderIdentification","Question time: AgeRange","Question time: AreaLiving","Group time: Familiarity with Swimming","Question time: WatchingFrequency","Question time: EventExtension","Group time: Background Introduction","Question time: BackgroundQuestion","Group time: Main Task","Question time: SwimmerMetadata","Question time: TimeDetail","Question time: SpeedDetail","Question time: DistanceDetail","Question time: RecordDetail","Question time: TechniqueDetail","Question time: PredictionDetail","Question time: ExternalDetail","Group time: Supplementary Interesting Data (Optional)","Question time: Other","Group time: General Comment (Optional)","Question time: GeneralComment"
"110","2022-05-13 11:30:47","7","en","985860495","2022-05-13 11:24:48","2022-05-13 11:30:47","Yes","Man","","25-34","Europe","","Some races","Some races","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Very interested","Very interested","Not interested at all","Not interested at all","Not interested at all","Not interested at all","Very interested","Extremely interested","Moderately interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Extremely interested","Slightly interested","Slightly interested","Moderately interested","Moderately interested","Slightly interested","Very interested","Moderately interested","Moderately interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Very interested","Very interested","Very interested","Very interested","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","362.97","20.87","","18.88","","","","25.08","","","32.71","","245.79","","","","","","","","","15.52","","4.12",""
"114","2022-05-13 11:50:22","7","en","2104064486","2022-05-13 11:34:02","2022-05-13 11:50:22","Yes","Man","","25-34","Europe","","Some races","Some races","No races / I don't follow this event.","Some races","No races / I don't follow this event.","Triathlon world events","Almost all races","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Very interested","Very interested","Very interested","Not interested at all","Very interested","Very interested","Very interested","Very interested","Moderately interested","Very interested","Moderately interested","Moderately interested","Slightly interested","Very interested","Slightly interested","Extremely interested","Moderately interested","Moderately interested","Moderately interested","Moderately interested","Slightly interested","Slightly interested","Moderately interested","Not interested at all","Not interested at all","Very interested","Very interested","Very interested","Very interested","Very interested","Slightly interested","Slightly interested","Slightly interested","Slightly interested","Not interested at all","Slightly interested","Not interested at all","Flip turn timing","Very interested","Distance at peak swimming speed (25m or 50m)","Very interested","Timing of the different swimming phases (reaction time, flight phase, diving time, swimming time, flip turn time)","Very interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","985.55","21.56","","11.8","","","","73.81","","","112.82","","498.75","","","","","","","","","257.85","","8.96",""
"115","2022-05-13 11:45:09","7","en","1444787296","2022-05-13 11:35:19","2022-05-13 11:45:09","Yes","Man","","25-34","Europe","","Some races","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Extremely interested","Moderately interested","Moderately interested","Slightly interested","Slightly interested","Extremely interested","Moderately interested","Slightly interested","Slightly interested","Very interested","Very interested","Very interested","Very interested","Slightly interested","Very interested","Extremely interested","Moderately interested","Moderately interested","Extremely interested","Very interested","Slightly interested","Extremely interested","Very interested","Slightly interested","Very interested","Extremely interested","Moderately interested","Extremely interested","Extremely interested","Moderately interested","Extremely interested","Very interested","Very interested","Slightly interested","Slightly interested","Slightly interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","593.67","31.13","","63.87","","","","61.97","","","26.44","","401.23","","","","","","","","","5.7","","3.33",""
"119","2022-05-13 11:42:59","7","en","543636858","2022-05-13 11:36:50","2022-05-13 11:42:59","Yes","Man","","25-34","Europe","","Some races","Some races","Some races","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Moderately interested","Very interested","Extremely interested","Moderately interested","Very interested","Very interested","Moderately interested","Very interested","Slightly interested","Moderately interested","Very interested","Very interested","Very interested","Very interested","Moderately interested","Very interested","Moderately interested","Moderately interested","Moderately interested","Slightly interested","Very interested","Slightly interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Very interested","Moderately interested","Slightly interested","Slightly interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Moderately interested","Moderately interested","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","372.22","9.53","","12.33","","","","49.9","","","61.4","","226.14","","","","","","","","","10.03","","2.89",""
"121","2022-05-13 11:44:21","7","en","146268293","2022-05-13 11:38:13","2022-05-13 11:44:21","Yes","Woman","","35-44","Europe","","Almost all races","Some races","Some races","Some races","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Slightly interested","Slightly interested","Slightly interested","Not interested at all","Slightly interested","Slightly interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Very interested","Slightly interested","Slightly interested","Very interested","Moderately interested","Slightly interested","Very interested","Very interested","Moderately interested","Very interested","Moderately interested","Moderately interested","Moderately interested","Moderately interested","Very interested","Extremely interested","Extremely interested","Very interested","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","371.99","19.27","","11.76","","","","69.63","","","35.45","","225.23","","","","","","","","","4.83","","5.82",""
"123","2022-05-13 11:45:49","7","en","259317720","2022-05-13 11:41:15","2022-05-13 11:45:49","Yes","Woman","","18-24","Europe","","Almost all races","Some races","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Extremely interested","Extremely interested","Not interested at all","Not interested at all","Not interested at all","Slightly interested","Extremely interested","Extremely interested","Extremely interested","Not interested at all","Extremely interested","Not interested at all","Extremely interested","Not interested at all","Extremely interested","Not interested at all","Very interested","Extremely interested","Extremely interested","Very interested","Slightly interested","Slightly interested","Extremely interested","Slightly interested","Slightly interested","Extremely interested","Extremely interested","Extremely interested","Not interested at all","Slightly interested","Not interested at all","Very interested","Very interested","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","277.7","10.95","","9.8","","","","30.15","","","19.1","","197.81","","","","","","","","","7.13","","2.76",""
"124","2022-05-13 11:47:31","7","en","1601107846","2022-05-13 11:41:37","2022-05-13 11:47:31","Yes","Woman","","25-34","Europe","","Almost all races","No races / I don't follow this event.","Almost all races","Almost all races","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Very interested","Very interested","Not interested at all","Extremely interested","Extremely interested","Not interested at all","Moderately interested","Not interested at all","Not interested at all","Very interested","Extremely interested","Extremely interested","Extremely interested","Very interested","Slightly interested","Very interested","Moderately interested","Extremely interested","Very interested","Not interested at all","Very interested","Extremely interested","Extremely interested","Not interested at all","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","I do not know. / I did not understand the question.","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","358.45","10.72","","17.72","","","","39.48","","","18.59","","263.84","","","","","","","","","5.11","","2.99",""
"126","2022-05-13 11:50:27","7","en","798676673","2022-05-13 11:45:13","2022-05-13 11:50:27","Yes","Man","","25-34","Europe","","Some races","Some races","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Moderately interested","Moderately interested","Not interested at all","Slightly interested","Not interested at all","Not interested at all","Very interested","Slightly interested","Slightly interested","Very interested","Moderately interested","Slightly interested","Moderately interested","Extremely interested","Slightly interested","Moderately interested","Extremely interested","Moderately interested","Moderately interested","Slightly interested","Not interested at all","Not interested at all","Very interested","Moderately interested","Very interested","Very interested","Moderately interested","Very interested","Extremely interested","Slightly interested","Not interested at all","Very interested","Not interested at all","Not interested at all","Slightly interested","Slightly interested","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","316.5","40.53","","14.2","","","","27.98","","","36.18","","185.53","","","","","","","","","8.18","","3.9",""
"129","2022-05-13 12:10:06","7","en","354650886","2022-05-13 12:05:33","2022-05-13 12:10:06","Yes","Man","","18-24","Europe","","Almost all races","Some races","Some races","Some races","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Moderately interested","Very interested","Very interested","Slightly interested","Extremely interested","Extremely interested","Slightly interested","Very interested","Slightly interested","Moderately interested","Moderately interested","Very interested","Very interested","Moderately interested","Moderately interested","Extremely interested","Very interested","Moderately interested","Moderately interested","Very interested","Moderately interested","Not interested at all","Extremely interested","Extremely interested","Slightly interested","Very interested","Very interested","Moderately interested","Very interested","Very interested","Slightly interested","Very interested","Moderately interested","Moderately interested","Moderately interested","Slightly interested","Moderately interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","274.61","10.42","","12.27","","","","38.99","","","16.43","","164.45","","","","","","","","","28.01","","4.04",""
"131","2022-05-13 12:37:35","7","en","422025408","2022-05-13 12:30:09","2022-05-13 12:37:35","Yes","Woman","","25-34","Europe","","Some races","Some races","Some races","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Moderately interested","Moderately interested","Moderately interested","Not interested at all","Moderately interested","Moderately interested","Not interested at all","Moderately interested","Very interested","Very interested","Very interested","Very interested","Moderately interested","Moderately interested","Moderately interested","Not interested at all","Moderately interested","I do not know. / I did not understand the question.","Not interested at all","Extremely interested","I do not know. / I did not understand the question.","Very interested","Extremely interested","Very interested","Moderately interested","Not interested at all","Not interested at all","Moderately interested","Not interested at all","Not interested at all","I do not know. / I did not understand the question.","Extremely interested","Extremely interested","Moderately interested","Slightly interested","Slightly interested","I do not know. / I did not understand the question.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Les questions avec les schémas étaient beaucoup plus compréhensible que les certaines questions ","451.01","33.29","","13.96","","","","44.91","","","30.46","","259.76","","","","","","","","","18.73","","49.9",""
"132","2022-05-13 13:05:12","7","en","1280938025","2022-05-13 12:51:59","2022-05-13 13:05:12","Yes","Man","","55-64","Europe","","Some races","Some races","Some races","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Very interested","Extremely interested","Very interested","Slightly interested","Very interested","Slightly interested","Slightly interested","Extremely interested","Moderately interested","Moderately interested","Very interested","Very interested","Extremely interested","Very interested","Moderately interested","Extremely interested","Extremely interested","Very interested","Very interested","Very interested","Not interested at all","Not interested at all","Very interested","Very interested","Very interested","Very interested","Extremely interested","Very interested","Extremely interested","Very interested","Very interested","Very interested","Very interested","Very interested","I do not know. / I did not understand the question.","Slightly interested","I do not know. / I did not understand the question.","Données sur l'entraîneur","Very interested","Données sur les conditions et lieux d'entraînement","Very interested","Situer les participations à différentes compétions et leurs résultats","Very interested","Connaître le décalage horaire dans lequel se situe le nageur","Moderately interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Le questionnaire pourrait être amélioré dans le vocabulaire utilisé qui devrait être uniformisé (vouvoiement ou tutoiement ?) Les questions sont parfois difficiles à interpréter et laisse des biais. Je vous invite à consulter la littérature des SHS à propos de la construction des questionnaires.
Par contre, c'est très méritant de poser ces questions et d'étudier cette thématique.
bravo","796.87","24.49","","25.33","","","","50.95","","","38.32","","292.24","","","","","","","","","192.87","","172.67",""
"134","2022-05-16 13:46:59","7","en","596377896","2022-05-16 13:37:31","2022-05-16 13:46:59","Yes","Woman","","25-34","Europe","","Some races","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Moderately interested","Moderately interested","Very interested","Extremely interested","Very interested","Moderately interested","Moderately interested","Very interested","Very interested","Very interested","Very interested","Very interested","Slightly interested","Moderately interested","Moderately interested","Slightly interested","Not interested at all","Not interested at all","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Very interested","Very interested","Very interested","Very interested","Moderately interested","Extremely interested","Slightly interested","Very interested","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","569.96","38.19","","15.21","","","","102.6","","","40.56","","357.96","","","","","","","","","7.2","","8.24",""
"135","2022-05-19 16:32:38","7","en","185416803","2022-05-19 16:17:22","2022-05-19 16:32:38","Yes","Woman","","18-24","Europe","","Some races","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Extremely interested","Slightly interested","Not interested at all","Slightly interested","Not interested at all","Moderately interested","Moderately interested","Slightly interested","Slightly interested","Very interested","Extremely interested","Extremely interested","Very interested","Moderately interested","Extremely interested","Extremely interested","Slightly interested","Slightly interested","Very interested","Very interested","Moderately interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Extremely interested","Very interested","Very interested","Very interested","Moderately interested","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","919.18","14.63","","55.43","","","","39.52","","","16.09","","777.82","","","","","","","","","12.28","","3.41",""
"140","2022-06-01 15:52:09","7","en","1129468892","2022-06-01 15:32:46","2022-06-01 15:52:09","Yes","Man","","25-34","Europe","","Some races","Some races","No races / I don't follow this event.","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Extremely interested","Extremely interested","Moderately interested","Moderately interested","Not interested at all","Not interested at all","Moderately interested","Very interested","Moderately interested","Very interested","Extremely interested","Extremely interested","Extremely interested","Slightly interested","Moderately interested","Moderately interested","Very interested","Slightly interested","Very interested","Extremely interested","Not interested at all","Not interested at all","Extremely interested","Extremely interested","Slightly interested","Slightly interested","Slightly interested","Slightly interested","Slightly interested","Not interested at all","Not interested at all","Extremely interested","Extremely interested","Slightly interested","Not interested at all","Not interested at all","Not interested at all","Swimming styles (Breaststroke/Backstroke/‎Butterfly stroke/Freestyle swimming‎‎)","Extremely interested","Swimwear(high technology)","Very interested","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","1165.73","25.19","","38.79","","","","81.54","","","19.41","","262.61","","","","","","","","","694.3","","43.89",""
"141","2022-06-01 15:55:01","7","en","1345632027","2022-06-01 15:48:14","2022-06-01 15:55:01","Yes","Man","","25-34","Europe","","Almost all races","Some races","Some races","Some races","Some races","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Very interested","Extremely interested","Slightly interested","Not interested at all","Very interested","Very interested","Extremely interested","Very interested","Not interested at all","Very interested","Very interested","Slightly interested","I do not know. / I did not understand the question.","Extremely interested","Not interested at all","Slightly interested","Very interested","Slightly interested","Slightly interested","Slightly interested","Very interested","Slightly interested","Extremely interested","Not interested at all","Not interested at all","Very interested","Very interested","Very interested","Very interested","Very interested","Slightly interested","Very interested","Extremely interested","Not interested at all","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","408.92","16.16","","14.04","","","","31.14","","","51.11","","284.34","","","","","","","","","8.28","","3.85",""
"142","2022-06-01 15:57:16","7","en","31905056","2022-06-01 15:50:00","2022-06-01 15:57:16","Yes","Man","","45-54","Europe","","Some races","Some races","Some races","No races / I don't follow this event.","No races / I don't follow this event.","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","Yes","Moderately interested","Moderately interested","Moderately interested","Not interested at all","Moderately interested","Moderately interested","Very interested","Slightly interested","Moderately interested","Moderately interested","Not interested at all","Not interested at all","Not interested at all","Very interested","Slightly interested","Moderately interested","Slightly interested","Moderately interested","Very interested","Very interested","Slightly interested","Very interested","Very interested","Not interested at all","Not interested at all","Very interested","Moderately interested","Slightly interested","Slightly interested","Slightly interested","Slightly interested","Moderately interested","Moderately interested","Slightly interested","Not interested at all","Not interested at all","Not interested at all","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","","Did not select","alles super :)","438.65","11.18","","11.25","","","","33.37","","","55.97","","301.53","","","","","","","","","7.88","","17.47",""
